condition_source_value,count,ratio,# of rows
Alcohol related disorders,164514,0.34%,
"Encntr for general exam w/o complaint, susp or reprtd dx",163359,0.34%,
"Oth disorders involving the immune mechanism, NEC Other",162827,0.34%,
"Acquired absence of organs, not elsewhere classified",161915,0.33%,
Bus occupant injured in collision with pedestrian or animal,159353,0.33%,
Abnormal findings on diagnostic imaging of lung,159293,0.33%,
Estrogen receptor status,150942,0.31%,
Allergy status to drug/meds/biol subst Allergy status,149717,0.31%,
Asthma,149510,0.31%,
Oth aplastic anemias and other bone marrow failure syndromes,147302,0.30%,
Abnormalities of gait and mobility,146244,0.30%,
Non-follicular lymphoma,145990,0.30%,
Cough,144723,0.30%,
"Reaction to severe stress, and adjustment disorders",144432,0.30%,
Acute kidney failure,143587,0.30%,
Headache,142454,0.29%,
Other disorders of urinary system,140689,0.29%,
Car occupant injured in collision w 2/3-whl mv Car occupant,140286,0.29%,
Oth maternal diseases classd elsw but compl preg/chldbrth Other maternal,138683,0.29%,
Supervision of high risk pregnancy,134215,0.28%,
"Personal risk factors, not elsewhere classified",134165,0.28%,
Cardiomyopathy,132069,0.27%,
Other diseases of liver,130190,0.27%,
"Major depressive disorder, recurrent",129499,0.27%,
Other disorders of muscle,129287,0.27%,
Malignant neoplasm of colon,128841,0.27%,
Other chronic obstructive pulmonary disease,128612,0.27%,
Chronic viral hepatitis,127170,0.26%,
Malignant neoplasm of other connective and soft tissue,124795,0.26%,
Neutropenia,124340,0.26%,
Pedal cycle rider injured in collision w nonmtr vehicle Pedal,122255,0.25%,
Other and unspecified osteoarthritis,120471,0.25%,
Volume depletion,118915,0.25%,
Oth symptoms and signs w cognitive functions and awareness,117890,0.24%,
Other venous embolism and thrombosis,117531,0.24%,
"Edema, not elsewhere classified",115138,0.24%,
Symptoms and signs concerning food and fluid intake,112939,0.23%,
Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,112919,0.23%,
Personal history of medical treatment,109492,0.23%,
Malignant neoplasm of brain,108500,0.22%,
Aphagia and dysphagia,104945,0.22%,
Cellulitis and acute lymphangitis,104272,0.22%,
Hypertensive chronic kidney disease,103690,0.21%,
Iron deficiency anemia,102360,0.21%,
Encounter for screening for infec/parastc diseases Encounter,102271,0.21%,
Glaucoma,101487,0.21%,
Pedal cycle rider injured in collision w hv veh Pedal cycle,101044,0.21%,
Malignant neoplasm of pancreas,100967,0.21%,
Other disorders of white blood cells,99702,0.21%,
Malignant neoplasm of liver and intrahepatic bile ducts,99595,0.21%,
Epilepsy and recurrent seizures,99448,0.21%,
Fibrosis and cirrhosis of liver,97784,0.20%,
Other disorders of cartilage,97663,0.20%,
Type 1 diabetes mellitus,97658,0.20%,
Presence of other functional implants,97341,0.20%,
Migraine,96668,0.20%,
Weeks of gestation,96516,0.20%,
Dizziness and giddiness,94850,0.20%,
Rash and other nonspecific skin eruption,94472,0.20%,
Vitamin D deficiency,93836,0.19%,
Human immunodeficiency virus [HIV] disease,93545,0.19%,
Occupant of pk-up/van injured in nonclsn transport accident Occupant of,92330,0.19%,
"Oth neoplm of uncrt behav of lymphoid, hematpoetc & rel tiss",92140,0.19%,
"Oth disorders of kidney and ureter, not elsewhere classified",91182,0.19%,
Disturbances of skin sensation,91145,0.19%,
Bipolar disorder,90329,0.19%,
Pedal cycle rider injured in collision w ped/anml Pedal,90122,0.19%,
"Non-pressure chronic ulcer of lower limb, NEC Non-pressure",89667,0.19%,
Opioid related disorders,89538,0.18%,
Other interstitial pulmonary diseases,88268,0.18%,
Other general symptoms and signs,87781,0.18%,
Osteoporosis without current pathological fracture,87372,0.18%,
Hypotension,86837,0.18%,
Conductive and sensorineural hearing loss,84127,0.17%,
Unspecified viral hepatitis,83546,0.17%,
Orthopedic aftercare,82960,0.17%,
Encounter for adjustment and management of implanted device,81599,0.17%,
"Car occupant injured pick-up truck, pick-up truck or van Car",80721,0.17%,
Occ off-road veh injured transp acc Occupant of special all-terrain,79169,0.16%,
Fracture of shoulder and upper arm,79136,0.16%,
Anemia in chronic diseases classified elsewhere,78794,0.16%,
Benign prostatic hyperplasia,78454,0.16%,
Nonrheumatic aortic valve disorders,78225,0.16%,
Crohn's disease [regional enteritis],77732,0.16%,
Other retinal disorders,77652,0.16%,
Fam hx of certain disabil & chr dis (leading to disablement),77027,0.16%,
Other diseases of intestine,76488,0.16%,
Intracranial injury,76482,0.16%,
"Respiratory failure, not elsewhere classified",76450,0.16%,
Multiple sclerosis,76140,0.16%,
Fever of other and unknown origin,76060,0.16%,
"Localized swelling, mass and lump of skin, subcu Localized",74604,0.15%,
"Fracture of foot and toe, except ankle",74396,0.15%,
Hodgkin lymphoma,74019,0.15%,
Other abnormal findings of blood chemistry,73626,0.15%,
Age-related cataract,73423,0.15%,
Malignant neoplasm of ovary,72951,0.15%,
Abnormal results of function studies,72919,0.15%,
"Thoracic, thoracolum, and lumbosacral intvrt disc disorders",72577,0.15%,
Other pulmonary heart diseases,72403,0.15%,
Fracture at wrist and hand level,71623,0.15%,
Encounter for screening for other diseases and disorders,70357,0.15%,
Motorcycle rider injured in collision w 2/3-whl mv Motorcycle rider,70236,0.15%,
"Fracture of lower leg, including ankle",69350,0.14%,
Other disorders of brain,68749,0.14%,
Osteoarthritis of knee,68267,0.14%,
Vasomotor and allergic rhinitis,68218,0.14%,
Disorders of lacrimal system,68009,0.14%,
Enlarged lymph nodes,67531,0.14%,
"Diseases of vocal cords and larynx, not elsewhere classified",66360,0.14%,
Asymptomatic human immunodeficiency virus [HIV] infection status,66164,0.14%,
"Persons encntr health serv for oth cnsl and med advice, NEC Persons",63887,0.13%,
Elevated blood glucose level,63776,0.13%,
Other coagulation defects,63704,0.13%,
Other and unspecified polyneuropathies,63549,0.13%,
Malignant neoplasm of bladder,63124,0.13%,
Complications of cardiac and vascular prosth dev/grft Complications of,63095,0.13%,
Sequelae of cerebrovascular disease,62642,0.13%,
Acute posthemorrhagic anemia,62026,0.13%,
Paroxysmal tachycardia,61682,0.13%,
Visual disturbances,61568,0.13%,
"Malignant neoplasm of kidney, except renal pelvis",61329,0.13%,
"Dependence on enabling machines and devices, NEC Dependence",60495,0.12%,
Oth symptoms and signs involving the nervous and ms systems,60467,0.12%,
Other sepsis,60080,0.12%,
Voice and resonance disorders,60049,0.12%,
"Oth disorders of skin, subcu, not elsewhere classified Other",59790,0.12%,
Malignant neoplasm of rectum,59436,0.12%,
Other cardiac arrhythmias,59333,0.12%,
Other diseases of stomach and duodenum,58217,0.12%,
Other spondylopathies,57659,0.12%,
Cytomegaloviral disease,55994,0.12%,
Hereditary and idiopathic neuropathy,55617,0.11%,
"Complications of procedures, not elsewhere classified",55092,0.11%,
Other disorders of bone density and structure,55070,0.11%,
Oth bacterial agents as the cause of diseases classd elswhr,54947,0.11%,
Do not resuscitate,54883,0.11%,
Ascites,54741,0.11%,
Gout,54184,0.11%,
Melanoma in situ,53948,0.11%,
Encounter for procreative management,53883,0.11%,
Aortic aneurysm and dissection,53542,0.11%,
Oth symptoms and signs involving the circ and resp sys,53376,0.11%,
Fracture of lumbar spine and pelvis,53324,0.11%,
Abnormal serum enzyme levels,53272,0.11%,
Other and unspecified malignant neoplasm of skin,53099,0.11%,
Other cataract,52737,0.11%,
Hemorrhoids and perianal venous thrombosis,52593,0.11%,
Follicular lymphoma,52146,0.11%,
Retention of urine,51653,0.11%,
Calculus of kidney and ureter,51176,0.11%,
Other and unspecified disorders of nose and nasal sinuses,51071,0.11%,
Other and unsp diseases of blood and blood-forming organs,50893,0.11%,
Candidiasis,50723,0.10%,
Hematuria,50662,0.10%,
Cannabis related disorders,50641,0.10%,
Polyuria,50558,0.10%,
Fracture of forearm,50544,0.10%,
Psoriasis,50526,0.10%,
Other peripheral vascular diseases,50444,0.10%,
Pulmonary embolism,50425,0.10%,
Fracture of skull and facial bones,50135,0.10%,
Schizophrenia,49956,0.10%,
Mature T/NK-cell lymphomas,49845,0.10%,
Chronic sinusitis,48937,0.10%,
Disorders of refraction and accommodation,48555,0.10%,
Cerebral infarction,48542,0.10%,
Malignant neoplasm without specification of site,48407,0.10%,
Unspecified protein-calorie malnutrition,48360,0.10%,
Problems related to housing and economic circumstances,48143,0.10%,
Pleural effusion in conditions classified elsewhere,47892,0.10%,
Gastritis and duodenitis,47821,0.10%,
icd10code not in the json file,47768,0.10%,
Unspecified lump in breast,47716,0.10%,
"Pneumonia, unspecified organism",46926,0.10%,
Symptoms and signs involving emotional state,46838,0.10%,
"Strep as the cause of diseases classified elsewhere Streptococcus, Staphylococcus,",46796,0.10%,
Abnormal involuntary movements,46701,0.10%,
Encounter for fitting and adjustment of other devices,46660,0.10%,
Malignant neoplasm of stomach,46639,0.10%,
Other diseases of esophagus,46531,0.10%,
Malignant neoplasm of corpus uteri,46496,0.10%,
Maternal care for known or suspected fetal abnlt and damage,46431,0.10%,
Other rheumatoid arthritis,46264,0.10%,
Other cerebrovascular diseases,45326,0.09%,
Problems related to care provider dependency,44805,0.09%,
Acute upper resp infections of multiple and unsp sites,44681,0.09%,
Motorcycle rider injured in collision w pedestrian or animal,44643,0.09%,
Diverticular disease of intestine,44561,0.09%,
Malignant neoplasm of thyroid gland,44319,0.09%,
Other specific joint derangements,44215,0.09%,
Encounter for supervision of normal pregnancy,43961,0.09%,
Symp and signs specifically assoc w sys inflam and infct,43830,0.09%,
"Convulsions, not elsewhere classified",43766,0.09%,
Spondylosis,43664,0.09%,
Other nontoxic goiter,43625,0.09%,
Mononeuropathies of upper limb,43610,0.09%,
Osteomyelitis,43609,0.09%,
Dermatophytosis,43472,0.09%,
Pruritus,43284,0.09%,
"Pain, unspecified",43207,0.09%,
Problems related to lifestyle,43195,0.09%,
Encounter for contraceptive management,43174,0.09%,
Other diseases of anus and rectum,43067,0.09%,
Other and unspecified hearing loss,42539,0.09%,
Obstructive and reflux uropathy,42333,0.09%,
Alcoholic liver disease,42130,0.09%,
Dislocation and sprain of joints and ligaments of knee,42105,0.09%,
Neoplasm of uncertain behavior of other and unsp sites,41993,0.09%,
Pressure ulcer,41961,0.09%,
Atrioventricular and left bundle-branch block,41770,0.09%,
Other specified diabetes mellitus,41698,0.09%,
Nonrheumatic mitral valve disorders,41409,0.09%,
Other acquired deformities of limbs,41266,0.09%,
Syncope and collapse,41240,0.09%,
Shoulder lesions,41041,0.08%,
Other and unspecified injuries of head,40815,0.08%,
Other diseases of digestive system,40092,0.08%,
Malignant neoplasm of esophagus,39965,0.08%,
Other specified health status,39546,0.08%,
Schizoaffective disorders,39279,0.08%,
"Neuromuscular dysfunction of bladder, NEC Neuromuscular",39111,0.08%,
Paraplegia (paraparesis) and quadriplegia (quadriparesis),39077,0.08%,
Neoplasms of unspecified behavior,38781,0.08%,
Other stimulant related disorders,38620,0.08%,
Oth and unsp symptoms and signs involving the GU sys,38273,0.08%,
"Excessive, frequent and irregular menstruation",38272,0.08%,
Pain associated with micturition,37712,0.08%,
Atherosclerosis,37618,0.08%,
"Diabetes in pregnancy, childbirth, and the puerperium Diabetes",37370,0.08%,
Acquired absence of limb,37320,0.08%,
Open wound of head,37218,0.08%,
Other extrapyramidal and movement disorders,37136,0.08%,
Malignant melanoma of skin,36705,0.08%,
Other psychoactive substance related disorders,36656,0.08%,
Pedestrian injured in collision with other nonmotor vehicle,36651,0.08%,
Other disorders of breast,36608,0.08%,
Complications of internal orthopedic prosth dev/grft Complications of,36519,0.08%,
Leiomyoma of uterus,36503,0.08%,
Maternal care for other fetal problems,36232,0.07%,
Diaphragmatic hernia,36225,0.07%,
Persons encountering health services in other circumstances,36138,0.07%,
"Speech disturbances, not elsewhere classified",35743,0.07%,
Unspecified contact dermatitis,35582,0.07%,
Pedal cycle rider injured in collision w rail trn/veh Pedal cycle,35547,0.07%,
Mononeuropathies of lower limb,35370,0.07%,
"Other disorders of ear, not elsewhere classified",35358,0.07%,
Acute myocardial infarction,34588,0.07%,
Occupant of hv veh injured in collision w ped/anml Occupant of,34575,0.07%,
Other disorders of veins,34530,0.07%,
Abnormal findings in specimens from female genital organs,34441,0.07%,
Other diseases of lip and oral mucosa,34309,0.07%,
Skin changes due to chronic expsr to nonionizing radiation,34269,0.07%,
Complications and ill-defined descriptions of heart disease,34170,0.07%,
Abnormal findings on diagnostic imaging of body structures Abnormal,34142,0.07%,
Carcinoma in situ of breast,34031,0.07%,
Menopausal and other perimenopausal disorders,33964,0.07%,
Car occupant injured in collision w rail trn/veh Car occupant,33954,0.07%,
Pain and oth cond assoc w fem gntl org and menstrual cycle,33918,0.07%,
Other disorders of adrenal gland,33911,0.07%,
"Find of drugs and oth substnc, not normally found in blood",33783,0.07%,
Sickle-cell disorders,33779,0.07%,
Family history of other specific disorders,33482,0.07%,
"Hepatic failure, not elsewhere classified",33335,0.07%,
Cocaine related disorders,33169,0.07%,
Maternal care for abnormality of pelvic organs,33106,0.07%,
Stomatitis and related lesions,32788,0.07%,
"Benign neoplasm of colon, rectum, anus and anal canal",32712,0.07%,
Genetic susceptibility to disease,32224,0.07%,
"Shock, not elsewhere classified",32203,0.07%,
Specific personality disorders,32054,0.07%,
Other and unspecified arthropathy,31944,0.07%,
Secondary hypertension,31615,0.07%,
Seborrheic keratosis,31583,0.07%,
Pedal cycle rider injured in collision w statnry object Pedal,31562,0.07%,
Thyrotoxicosis [hyperthyroidism],31405,0.06%,
Attention-deficit hyperactivity disorders,31367,0.06%,
Unspecified urinary incontinence,31029,0.06%,
Other and unsp noninfective gastroenteritis and colitis,30867,0.06%,
Donors of organs and tissues,30790,0.06%,
Pre-existing hypertension compl preg/chldbrth Pre-existing hypertension,30613,0.06%,
Cystic fibrosis,30532,0.06%,
"Fracture of rib(s), sternum and thoracic spine",30416,0.06%,
Other diseases of biliary tract,30346,0.06%,
Hemorrhage from respiratory passages,30177,0.06%,
Congenital malformations of cardiac septa,29996,0.06%,
Bus occupant injured in collision with oth nonmotor vehicle,29704,0.06%,
Other benign neoplasms of skin,29492,0.06%,
Cholelithiasis,29363,0.06%,
Other disorders of eyelid,29238,0.06%,
Systemic lupus erythematosus (SLE),29143,0.06%,
Occupant of hv veh injured in collision w statnry object Occupant of,29019,0.06%,
Osteoarthritis of hip,28929,0.06%,
Other diseases of pancreas,28787,0.06%,
Atrophic disorders of skin,28476,0.06%,
"Pleural effusion, not elsewhere classified",28339,0.06%,
Abnormal and inconclusive findings on dx imaging of breast,28264,0.06%,
Deficiency of other B group vitamins,28212,0.06%,
Benign mammary dysplasia,28210,0.06%,
Male erectile dysfunction,28089,0.06%,
Pedal cycle rider injured in noncollision transport accident,28051,0.06%,
Viral agents as the cause of diseases classified elsewhere,27925,0.06%,
"Oth & unsp injuries of abd, low back, pelv & extrn genitals",27852,0.06%,
Disorders of vitreous body,27817,0.06%,
Sarcoidosis,27363,0.06%,
Other conduction disorders,27250,0.06%,
"Somnolence, stupor and coma",27202,0.06%,
"Primarily systemic and hematological agents, NEC Poisoning by, adverse effect of",26886,0.06%,
Unspecified psychosis not due to a substance or known physiological condition,26618,0.05%,
Synovitis and tenosynovitis,26578,0.05%,
Other specified and unspecified injuries of neck,26561,0.05%,
Other disorders of arteries and arterioles,26361,0.05%,
Malignant neoplasm of other and ill-defined sites,26287,0.05%,
Acne,26258,0.05%,
Other and unspecified metabolic disorders,26223,0.05%,
Other systemic involvement of connective tissue,26190,0.05%,
Encntr for proc for purposes oth than remedying health state,26110,0.05%,
Acquired deformities of fingers and toes,25774,0.05%,
Other abnormal immunological findings in serum,25562,0.05%,
Immunodeficiency with predominantly antibody defects,25426,0.05%,
Scoliosis,25418,0.05%,
Other deforming dorsopathies,25343,0.05%,
Ulcerative colitis,25290,0.05%,
"Open wound of wrist, hand and fingers",25289,0.05%,
Gingivitis and periodontal diseases,25016,0.05%,
Other headache syndromes,24785,0.05%,
"Hepatomegaly and splenomegaly, not elsewhere classified",24671,0.05%,
Malignant neoplasm of cervix uteri,24645,0.05%,
Paralytic ileus and intestinal obstruction without hernia,24644,0.05%,
Liveborn infants according to place of birth and type of del,24585,0.05%,
"Occls and stenosis of precerb art, not rslt in cereb infrc",24543,0.05%,
Unspecified mood [affective] disorder,24543,0.05%,
Other inflammation of eyelid,24508,0.05%,
Other inflammatory liver diseases,24447,0.05%,
Emphysema,24305,0.05%,
Oth noninfective disorders of lymphatic vessels and nodes Other,24240,0.05%,
Encntr for preg test and chldbrth and childcare instruction,24189,0.05%,
Fracture of femur,23829,0.05%,
Testicular dysfunction,23612,0.05%,
Malignant neoplasm of base of tongue,23599,0.05%,
Occupant of hv veh injured in collision w nonmtr vehicle Occupant,23418,0.05%,
Other enthesopathies,23321,0.05%,
Fibroblastic disorders,23239,0.05%,
Nail disorders,23235,0.05%,
Female infertility,23223,0.05%,
Blindness and low vision,23111,0.05%,
Occupant of hv veh injured in collision w rail trn/veh Occupant of,23085,0.05%,
Other diseases of pericardium,23084,0.05%,
Malignant neoplasm of bone/artic cartl of and unsp sites Malignant neoplasm,22914,0.05%,
Parkinson's disease,22875,0.05%,
Aspergillosis,22864,0.05%,
Carrier of infectious disease,22768,0.05%,
Other disorders of eye and adnexa,22713,0.05%,
Other and unspecified dermatitis,22634,0.05%,
Benign neoplasm of meninges,22588,0.05%,
Herpesviral [herpes simplex] infections,22377,0.05%,
Bus occupant injured in collision w hv veh Bus occupant,22309,0.05%,
"Abnormal blood-pressure reading, without diagnosis",22216,0.05%,
Hemiplegia and hemiparesis,22204,0.05%,
Disloc and sprain of joints and ligaments of shoulder girdle,22151,0.05%,
Encounter for antenatal screening of mother,21978,0.05%,
Amyloidosis,21951,0.05%,
Acute pharyngitis,21852,0.05%,
Female genital prolapse,21784,0.04%,
Proteinuria,21615,0.04%,
Ventral hernia,21610,0.04%,
Pregnant state,21583,0.04%,
Iridocyclitis,21519,0.04%,
"Enthesopathies, lower limb, excluding foot",21513,0.04%,
"Cutaneous abscess, furuncle and carbuncle",21462,0.04%,
"Noninflammatory disord of ovary, fallop and broad ligament Noninflammatory",21414,0.04%,
Disorder of continuity of bone,21404,0.04%,
Other disorders of bladder,21391,0.04%,
Other bacterial intestinal infections,21024,0.04%,
Persistent mood [affective] disorders,20956,0.04%,
Malignant neoplasm of rectosigmoid junction,20951,0.04%,
Encounter for follow-up examination after completed treatment for malignant neoplasm,20919,0.04%,
Zoster [herpes zoster],20918,0.04%,
Malignant neoplasm of testis,20910,0.04%,
"Other and unspecified injuries of wrist, hand and finger(s)",20633,0.04%,
Flatulence and related conditions,20297,0.04%,
"Disord of NB related to short gest and low birth weight, NEC Disorders",20050,0.04%,
"Postproc endocrine and metabolic comp and disorders, NEC Postprocedural",20013,0.04%,
Cervical disc disorders,19942,0.04%,
Lack of expected normal physiol dev in childhood and adults,19917,0.04%,
Malignant neoplasm of tonsil,19842,0.04%,
Maternal care for oth conditions predom related to pregnancy,19769,0.04%,
Benign neoplasm of other and unspecified endocrine glands,19535,0.04%,
Other lack of coordination,19459,0.04%,
Varicose veins of lower extremities,19424,0.04%,
Abnormal tumor markers,19136,0.04%,
Inguinal hernia,19099,0.04%,
"Oth degenerative diseases of nervous system, NEC Other",19084,0.04%,
Unspecified severe protein-calorie malnutrition,19077,0.04%,
Other erythematous conditions,18980,0.04%,
"Intraop and postproc comp and disorders of resp sys, NEC Intraoperative",18765,0.04%,
Malignant neoplasm of other and unspecified parts of tongue,18666,0.04%,
Other skin changes,18662,0.04%,
Conjunctivitis,18648,0.04%,
Burn and corrosion of wrist and hand,18641,0.04%,
Other disorders of teeth and supporting structures,18634,0.04%,
Pneumonitis due to solids and liquids,18584,0.04%,
"Other and unspecified dorsopathies, not elsewhere classified",18478,0.04%,
Melanocytic nevi,18436,0.04%,
Other and unspecified injuries of ankle and foot,18365,0.04%,
Malignant neoplasm of anus and anal canal,18245,0.04%,
"Intraop and postproc comp and disorders of circ sys, NEC Intraoperative",18210,0.04%,
Other inflammation of vagina and vulva,18175,0.04%,
Other abnormal uterine and vaginal bleeding,18151,0.04%,
Other disorders of bone,17979,0.04%,
Artificial opening status,17842,0.04%,
Malignant neoplasm of larynx,17772,0.04%,
Other noninflammatory disorders of vagina,17771,0.04%,
Complications of internal prosth dev/grft Complications of,17767,0.04%,
"Intraop and postproc comp and disorders of GU sys, NEC Intraoperative",17760,0.04%,
Irritable bowel syndrome,17649,0.04%,
Other local infections of skin and subcutaneous tissue,17643,0.04%,
Cystitis,17641,0.04%,
Other follicular disorders,17555,0.04%,
Ovarian dysfunction,17464,0.04%,
Unspecified dementia,17428,0.04%,
Car occupant injured in collision w hv veh Car occupant,17395,0.04%,
Retinal detachments and breaks,17389,0.04%,
Other mental disorders due to known physiological condition,17364,0.04%,
Esophagitis,17312,0.04%,
Other mononeuropathies,17288,0.04%,
"Intraop and postproc comp and disorders of dgstv sys, NEC Intraoperative",17272,0.04%,
Phobic anxiety disorders,17268,0.04%,
Malig immunoproliferative dis and certain oth B-cell lymph,17254,0.04%,
Acquired hemolytic anemia,17135,0.04%,
Malignant neoplasm of retroperitoneum and peritoneum,17111,0.04%,
Other disorders of external ear,16991,0.04%,
Esophageal varices,16874,0.03%,
Heartburn,16796,0.03%,
Inhalant related disorders,16743,0.03%,
Atopic dermatitis,16661,0.03%,
Keratitis,16447,0.03%,
Hydrocephalus,16440,0.03%,
Other disorders of synovium and tendon,16378,0.03%,
Motorcycle rider injured in collision w statnry object Motorcycle,16338,0.03%,
Dental caries,16289,0.03%,
Disorders of vestibular function,16234,0.03%,
"Diuretics and oth and unsp drug/meds/biol subst Poisoning by, adverse effect of and",16193,0.03%,
Hypertrophic disorders of skin,16150,0.03%,
Congenital malformations of aortic and mitral valves,16104,0.03%,
Other epidermal thickening,16087,0.03%,
Osteonecrosis,16030,0.03%,
Other disorders of pigmentation,15911,0.03%,
Seborrheic dermatitis,15766,0.03%,
Dermatitis due to substances taken internally,15604,0.03%,
Other disorders of cornea,15480,0.03%,
Injury of eye and orbit,15450,0.03%,
Other and unspecified injuries of shoulder and upper arm,15447,0.03%,
"Hormones and their synthetic substitutes and antag, NEC Poisoning by, adverse effect of",15410,0.03%,
Occupant of special construct vehicle injured in trnsp acc,15288,0.03%,
Suppurative and unspecified otitis media,15272,0.03%,
Viral warts,15186,0.03%,
Other and unspecified injuries of thorax,15128,0.03%,
"Disloc & sprain of joints & ligaments at ankl, ft & toe lev",15126,0.03%,
Other inflammatory spondylopathies,15121,0.03%,
"Open wound of ankle, foot and toes",14998,0.03%,
Angina pectoris,14987,0.03%,
Hyperparathyroidism and other disorders of parathyroid gland,14966,0.03%,
Urticaria,14819,0.03%,
Hypofunction and other disorders of the pituitary gland,14790,0.03%,
"Motorcycle rider injured pick-up truck, pick-up truck or van Motorcycle",14763,0.03%,
Secondary neuroendocrine tumors,14736,0.03%,
Functional dyspepsia,14615,0.03%,
Dementia in other diseases classified elsewhere,14529,0.03%,
Other immunodeficiencies,14479,0.03%,
Alzheimer's disease,14449,0.03%,
Pervasive developmental disorders,14302,0.03%,
Bronchiectasis,14295,0.03%,
Dislocation and sprain of joints and ligaments at wrs/hnd lv Dislocation,14274,0.03%,
Sleep disorders not due to a substance or known physiol cond,14235,0.03%,
Follicular cysts of skin and subcutaneous tissue,14114,0.03%,
Multiple gestation,14098,0.03%,
Other disorders of penis,14065,0.03%,
Other and unspecified diseases of spinal cord,13975,0.03%,
Phlebitis and thrombophlebitis,13899,0.03%,
Otalgia and effusion of ear,13858,0.03%,
Benign neoplasm of brain and oth prt central nervous system Benign,13750,0.03%,
Rheumatoid arthritis with rheumatoid factor,13741,0.03%,
Outcome of delivery,13724,0.03%,
Other and unspecified abnormal findings in urine,13705,0.03%,
Polycythemia vera,13699,0.03%,
Osteoarthritis of first carpometacarpal joint,13691,0.03%,
Hypertensive heart and chronic kidney disease,13588,0.03%,
Pulmonary edema,13572,0.03%,
Congenital malformations of great arteries,13497,0.03%,
Disorders resulting from impaired renal tubular function,13488,0.03%,
Cardiac murmurs and other cardiac sounds,13485,0.03%,
Malignant neoplasm of other and unsp female genital organs,13451,0.03%,
Fecal incontinence,13295,0.03%,
Polyosteoarthritis,13211,0.03%,
Hypertensive heart disease,13191,0.03%,
Malignant neuroendocrine tumors,13038,0.03%,
"Narcotics and psychodysleptics Poisoning by, adverse effect of",13024,0.03%,
Rosacea,12973,0.03%,
Nontraumatic intracerebral hemorrhage,12963,0.03%,
Systemic sclerosis [scleroderma],12915,0.03%,
"Bacterial pneumonia, not elsewhere classified",12837,0.03%,
Abnormality in fetal heart rate and rhythm complicating labor and delivery,12810,0.03%,
Diseases of salivary glands,12801,0.03%,
Cerebral palsy,12648,0.03%,
Peritonitis,12642,0.03%,
Contact w and (suspected) exposure to communicable diseases,12640,0.03%,
Injury of other and unspecified intrathoracic organs,12545,0.03%,
Rheumatic tricuspid valve diseases,12460,0.03%,
Unspecified jaundice,12441,0.03%,
Perineal laceration during delivery,12437,0.03%,
"Comp following infusion, transfusion and theraputc injection",12424,0.03%,
Other disorders of conjunctiva,12319,0.03%,
